old_path	scope	relation	review_mode	final_basis_commit	final_basis_tree	disposition	reason	reviewer	reviewed_at_kst
.gitignore	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
.mvn/wrapper/maven-wrapper.properties	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
README.md	source-shared	divergent	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	divergent learner copy rejected; sanitized frozen source owns this path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
config/checkstyle/checkstyle.xml	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/README.md	learning-only	divergent	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	replaced-by-current-entry	divergent learning entrypoints reconciled manually to risk-v1.0.2 and learning/current	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.1/030.md	learning-only	added-v1.0.1-carried-identically	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	not-published-reserved	old-only stable ID is reserved and absent from the current source graph	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.1/README.md	learning-only	added-v1.0.1-carried-identically	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	consolidated-into-current-index	versioned mappings were reconciled manually into one active current index	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.2/027.md	learning-only	added-v1.0.2	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	normalized-into-current-answer	selected donor answer was checked against the frozen source and rewritten manually in the active path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.2/028.md	learning-only	added-v1.0.2	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	normalized-into-current-answer	selected donor answer was checked against the frozen source and rewritten manually in the active path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.2/029.md	learning-only	added-v1.0.2	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	normalized-into-current-answer	selected donor answer was checked against the frozen source and rewritten manually in the active path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.2/030.md	learning-only	added-v1.0.2	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	not-published-reserved	old-only stable ID is reserved and absent from the current source graph	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1.0.2/README.md	learning-only	added-v1.0.2	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	consolidated-into-current-index	versioned mappings were reconciled manually into one active current index	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1/000.md	learning-only	learning-oid-identical-all	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	normalized-into-current-answer	selected donor answer was checked against the frozen source and rewritten manually in the active path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
docs/commits-risk-v1/001.md	learning-only	learning-oid-identical-all	direct-content	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	normalized-into-current-answer	selected donor answer was checked against the frozen source and rewritten manually in the active path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
